AK	http://dhss.alaska.gov/dph/Epi/id/Pages/COVID-19/monitoring.aspx
AL	http://alabamapublichealth.gov/covid19/index.html
AR	https://www.healthy.arkansas.gov/programs-services/topics/novel-coronavirus
AZ	https://tableau.azdhs.gov/views/COVID-19Dashboard/COVID-19table?:isGuestRedirectFromVizportal=y&:embed=y
CA	https://update.covid19.ca.gov/
CO	https://covid19.colorado.gov/data
CT	https://portal.ct.gov/Coronavirus
DC	https://coronavirus.dc.gov/page/coronavirus-data
DE	https://coronavirus.delaware.gov/
FL	http://floridahealthcovid19.gov
GA	https://ga-covid19.ondemand.sas.com/
HI	https://health.hawaii.gov/coronavirusdisease2019/
IA	https://coronavirus.iowa.gov/
ID	https://healthandwelfare.idaho.gov/COVID19/tabid/4664/Default.aspx
IL	http://www.dph.illinois.gov/topics-services/diseases-and-conditions/diseases-a-z-list/coronavirus
IN	https://www.coronavirus.in.gov/2393.htm
KS	https://www.coronavirus.kdheks.gov/160/COVID-19-in-Kansas
KY	https://chfs.ky.gov/agencies/dph/Pages/covid19.aspx
LA	http://ldh.la.gov/coronavirus/
MA	https://www.mass.gov/info-details/covid-19-quarantine-and-monitoring
MD	https://phpa.health.maryland.gov/Pages/Novel-coronavirus.aspx
ME	https://www.maine.gov/dhhs/mecdc/infectious-disease/epi/airborne/coronavirus.shtml
MI	https://www.michigan.gov/coronavirus
MN	https://www.health.state.mn.us/diseases/coronavirus/situation.html
MO	https://health.mo.gov/living/healthcondiseases/communicable/novel-coronavirus/results.php
MS	https://msdh.ms.gov/msdhsite/_static/14,0,420.html
MT	https://dphhs.mt.gov/publichealth/cdepi/diseases/coronavirusmt/demographics
NC	https://www.ncdhhs.gov/covid-19-case-count-nc
ND	https://www.health.nd.gov/diseases-conditions/coronavirus/north-dakota-coronavirus-cases
NE	http://dhhs.ne.gov/Pages/Coronavirus.aspx
NH	https://www.nh.gov/covid19/
NJ	https://www.nj.gov/health/
NM	https://nmhealth.org/about/erd/ideb/ncov/
NV	https://nvhealthresponse.nv.gov/
NY	https://coronavirus.health.ny.gov/county-county-breakdown-positive-cases
OH	https://coronavirus.ohio.gov/wps/portal/gov/covid-19/
OK	https://coronavirus.health.ok.gov/
OR	https://www.oregon.gov/oha/PH/DISEASESCONDITIONS/DISEASESAZ/Pages/emerging-respiratory-infections.aspx
PA	https://www.health.pa.gov/topics/disease/coronavirus/Pages/Cases.aspx
PR	http://www.salud.gov.pr/Pages/coronavirus.aspx
RI	https://health.ri.gov/data/covid-19/
SC	https://www.scdhec.gov/monitoring-testing-covid-19
SD	https://doh.sd.gov/news/Coronavirus.aspx
TN	https://www.tn.gov/health/cedep/ncov.html
TX	https://www.dshs.state.tx.us/news/updates.shtm#coronavirus
UT	https://coronavirus-dashboard.utah.gov
VA	http://www.vdh.virginia.gov/surveillance-and-investigation/novel-coronavirus/
VT	https://www.healthvermont.gov/response/infectious-disease/2019-novel-coronavirus
WA	https://www.doh.wa.gov/emergencies/coronavirus
WI	https://www.dhs.wisconsin.gov/outbreaks/index.htm
WV	https://dhhr.wv.gov/Coronavirus%20Disease-COVID-19/Pages/default.aspx
WY	https://health.wyo.gov/publichealth/infectious-disease-epidemiology-unit/disease/novel-coronavirus/
